literacy_rate,country_name,GDP,GDP_per_capita
91.00,Finland,44644.2,55349.8
99.00,Denmark,57637.5,75099.5
99.00,Switzerland,67789.2,84184.6
99.00,Iceland,52062.2,68489.3
95.00,Netherlands,55646.5,62549.7
100.00,Norway,82504.5,101430.1
99.00,Sweden,55604.2,60780.2
100.00,Luxembourg,119719.1,189906.5
99.00,New Zealand,42018.4,43240.9
98.00,Austria,55616.6,62567.7
99.00,Australia,55873.0,60967.1
97.00,Israel,40385.2,42940.9
99.00,Germany,48170.5,54695.7
99.00,Canada,46174.0,51352.3
99.00,Ireland,87317.1,80557.5
97.00,Costa Rica,16826.3,17783.1
99.00,United Kingdom,42943.9,46344.5
99.00,Czech Republic,23510.5,29822.1
86.00,United States,65274.2,67495.0
98.00,Belgium,50157.9,52930.6
